Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
4231,2648,352,2,good
4232,2648,352,39,good
4233,2648,352,61,good
4234,2648,352,90,good
4235,2648,352,275,good
4236,2648,306,2,bad
4237,2648,306,39,bad
4238,2648,306,61,bad
4239,2648,306,90,bad
4240,2648,306,275,bad
4241,2648,192,2,good
4242,2648,192,39,good
4243,2648,192,61,good
4244,2648,192,90,good
4245,2648,192,275,good
4246,2648,741,2,bad
4247,2648,741,39,bad
4248,2648,741,61,bad
4249,2648,741,90,bad
4250,2648,741,275,bad
4251,2652,576,2,good
4252,2652,576,39,good
4253,2652,576,61,good
4254,2652,576,90,good
4255,2652,576,275,good
4256,2652,734,2,bad
4257,2652,734,39,bad
4258,2652,734,61,bad
4259,2652,734,90,bad
4260,2652,734,275,bad
4261,2652,128,2,good
4262,2652,128,39,good
4263,2652,128,61,good
4264,2652,128,90,good
4265,2652,128,275,good
4266,2652,768,2,good
4267,2652,768,39,good
4268,2652,768,61,good
4269,2652,768,90,good
4270,2652,768,275,good
4271,2652,92,2,bad
4272,2652,92,39,bad
4273,2652,92,61,bad
4274,2652,92,90,bad
4275,2652,92,275,bad
4276,2652,464,2,bad
4277,2652,464,39,bad
4278,2652,464,61,bad
4279,2652,464,90,bad
4280,2652,464,275,bad
4281,2652,352,2,good
4282,2652,352,39,good
4283,2652,352,61,good
4284,2652,352,90,good
4285,2652,352,275,good
4286,2652,306,2,bad
4287,2652,306,39,bad
4288,2652,306,61,bad
4289,2652,306,90,bad
4290,2652,306,275,bad
4291,2652,192,2,good
4292,2652,192,39,good
4293,2652,192,61,good
4294,2652,192,90,good
4295,2652,192,275,good
4296,2652,741,2,bad
4297,2652,741,39,bad
4298,2652,741,61,bad
4299,2652,741,90,bad
4300,2652,741,275,bad
4301,2665,576,2,good
4302,2665,576,39,good
4303,2665,576,61,good
4304,2665,576,90,good
4305,2665,576,275,good
4306,2665,734,2,bad
4307,2665,734,39,bad
4308,2665,734,61,bad
4309,2665,734,90,bad
4310,2665,734,275,bad
4311,2665,128,2,good
4312,2665,128,39,good
4313,2665,128,61,good
4314,2665,128,90,good
4315,2665,128,275,good
4316,2665,768,2,good
4317,2665,768,39,good
4318,2665,768,61,good
4319,2665,768,90,good
4320,2665,768,275,good
4321,2665,92,2,bad
4322,2665,92,39,bad
4323,2665,92,61,bad
4324,2665,92,90,bad
4325,2665,92,275,bad
4326,2665,464,2,bad
4327,2665,464,39,bad
4328,2665,464,61,bad
4329,2665,464,90,bad
4330,2665,464,275,bad
4331,2665,352,2,good
4332,2665,352,39,good
4333,2665,352,61,good
4334,2665,352,90,good
4335,2665,352,275,good
4336,2665,306,2,bad
4337,2665,306,39,bad
4338,2665,306,61,bad
4339,2665,306,90,bad
4340,2665,306,275,bad
4341,2665,192,2,good
4342,2665,192,39,good
4343,2665,192,61,good
4344,2665,192,90,good
4345,2665,192,275,good
4346,2665,741,2,bad
4347,2665,741,39,bad
4348,2665,741,61,bad
4349,2665,741,90,bad
4350,2665,741,275,bad
4351,2711,576,2,good
4352,2711,576,39,good
4353,2711,576,61,good
4354,2711,576,90,good
4355,2711,576,275,good
4356,2711,734,2,bad
4357,2711,734,39,bad
4358,2711,734,61,bad
4359,2711,734,90,bad
4360,2711,734,275,bad
4361,2711,128,2,good
4362,2711,128,39,good
4363,2711,128,61,good
4364,2711,128,90,good
4365,2711,128,275,good
4366,2711,768,2,good
4367,2711,768,39,good
4368,2711,768,61,good
4369,2711,768,90,good
4370,2711,768,275,good
4371,2711,92,2,bad
4372,2711,92,39,bad
4373,2711,92,61,bad
4374,2711,92,90,bad
4375,2711,92,275,bad
4376,2711,464,2,bad
4377,2711,464,39,bad
4378,2711,464,61,bad
4379,2711,464,90,bad
4380,2711,464,275,bad
4381,2711,352,2,good
4382,2711,352,39,good
4383,2711,352,61,good
4384,2711,352,90,good
4385,2711,352,275,good
4386,2711,306,2,bad
4387,2711,306,39,bad
4388,2711,306,61,bad
4389,2711,306,90,bad
4390,2711,306,275,bad
4391,2711,192,2,good
4392,2711,192,39,good
4393,2711,192,61,good
4394,2711,192,90,good
4395,2711,192,275,good
4396,2711,741,2,bad
4397,2711,741,39,bad
4398,2711,741,61,bad
4399,2711,741,90,bad
4400,2711,741,275,bad
4401,2745,576,2,good
4402,2745,576,39,good
4403,2745,576,61,good
4404,2745,576,90,good
4405,2745,576,275,good
4406,2745,734,2,bad
4407,2745,734,39,bad
4408,2745,734,61,bad
4409,2745,734,90,bad
4410,2745,734,275,bad
4411,2745,128,2,good
4412,2745,128,39,good
4413,2745,128,61,good
4414,2745,128,90,good
4415,2745,128,275,good
4416,2745,768,2,good
4417,2745,768,39,good
4418,2745,768,61,good
4419,2745,768,90,good
4420,2745,768,275,good
4421,2745,92,2,bad
4422,2745,92,39,bad
4423,2745,92,61,bad
4424,2745,92,90,bad
4425,2745,92,275,bad
4426,2745,464,2,bad
4427,2745,464,39,bad
4428,2745,464,61,bad
4429,2745,464,90,bad
4430,2745,464,275,bad
4431,2745,352,2,good
4432,2745,352,39,good
4433,2745,352,61,good
4434,2745,352,90,good
4435,2745,352,275,good
4436,2745,306,2,bad
4437,2745,306,39,bad
4438,2745,306,61,bad
4439,2745,306,90,bad
4440,2745,306,275,bad
4441,2745,192,2,good
4442,2745,192,39,good
4443,2745,192,61,good
4444,2745,192,90,good
4445,2745,192,275,good
4446,2745,741,2,bad
4447,2745,741,39,bad
4448,2745,741,61,bad
4449,2745,741,90,bad
4450,2745,741,275,bad
4451,2853,576,2,good
4452,2853,576,39,good
4453,2853,576,61,good
4454,2853,576,90,good
4455,2853,576,275,good
4456,2853,734,2,bad
4457,2853,734,39,bad
4458,2853,734,61,bad
4459,2853,734,90,bad
4460,2853,734,275,bad
4461,2853,128,2,good
4462,2853,128,39,good
4463,2853,128,61,good
4464,2853,128,90,good
4465,2853,128,275,good
4466,2853,768,2,good
4467,2853,768,39,good
4468,2853,768,61,good
4469,2853,768,90,good
4470,2853,768,275,good
4471,2853,92,2,bad
4472,2853,92,39,bad
4473,2853,92,61,bad
4474,2853,92,90,bad
4475,2853,92,275,bad
4476,2853,464,2,bad
4477,2853,464,39,bad
4478,2853,464,61,bad
4479,2853,464,90,bad
4480,2853,464,275,bad
4481,2853,352,2,good
4482,2853,352,39,good
4483,2853,352,61,good
4484,2853,352,90,good
4485,2853,352,275,good
4486,2853,306,2,bad
4487,2853,306,39,bad
4488,2853,306,61,bad
4489,2853,306,90,bad
4490,2853,306,275,bad
4491,2853,192,2,good
4492,2853,192,39,good
4493,2853,192,61,good
4494,2853,192,90,good
4495,2853,192,275,good
4496,2853,741,2,bad
4497,2853,741,39,bad
4498,2853,741,61,bad
4499,2853,741,90,bad
4500,2853,741,275,bad
4501,2902,576,2,good
4502,2902,576,39,good
4503,2902,576,61,good
4504,2902,576,90,good
4505,2902,576,275,good
4506,2902,734,2,bad
4507,2902,734,39,bad
4508,2902,734,61,bad
4509,2902,734,90,bad
4510,2902,734,275,bad
4511,2902,128,2,good
4512,2902,128,39,good
4513,2902,128,61,good
4514,2902,128,90,good
4515,2902,128,275,good
4516,2902,768,2,good
4517,2902,768,39,good
4518,2902,768,61,good
4519,2902,768,90,good
4520,2902,768,275,good
4521,2902,92,2,bad
4522,2902,92,39,bad
4523,2902,92,61,bad
4524,2902,92,90,bad
4525,2902,92,275,bad
4526,2902,464,2,bad
4527,2902,464,39,bad
4528,2902,464,61,bad
4529,2902,464,90,bad
4530,2902,464,275,bad
4531,2902,352,2,good
4532,2902,352,39,good
4533,2902,352,61,good
4534,2902,352,90,good
4535,2902,352,275,good
4536,2902,306,2,bad
4537,2902,306,39,bad
4538,2902,306,61,bad
4539,2902,306,90,bad
4540,2902,306,275,bad
4541,2902,192,2,good
4542,2902,192,39,good
4543,2902,192,61,good
4544,2902,192,90,good
4545,2902,192,275,good
4546,2902,741,2,bad
4547,2902,741,39,bad
4548,2902,741,61,bad
4549,2902,741,90,bad
4550,2902,741,275,bad
4551,3093,576,2,good
4552,3093,576,39,good
4553,3093,576,61,good
4554,3093,576,90,good
4555,3093,576,275,good
4556,3093,734,2,bad
4557,3093,734,39,bad
4558,3093,734,61,bad
4559,3093,734,90,bad
4560,3093,734,275,bad
4561,3093,128,2,good
4562,3093,128,39,good
4563,3093,128,61,good
4564,3093,128,90,good
4565,3093,128,275,good
4566,3093,768,2,good
4567,3093,768,39,good
4568,3093,768,61,good
4569,3093,768,90,good
4570,3093,768,275,good
4571,3093,92,2,bad
4572,3093,92,39,bad
4573,3093,92,61,bad
4574,3093,92,90,bad
4575,3093,92,275,bad
4576,3093,464,2,bad
4577,3093,464,39,bad
4578,3093,464,61,bad
4579,3093,464,90,bad
4580,3093,464,275,bad
4581,3093,352,2,good
4582,3093,352,39,good
4583,3093,352,61,good
4584,3093,352,90,good
4585,3093,352,275,good
4586,3093,306,2,bad
4587,3093,306,39,bad
4588,3093,306,61,bad
4589,3093,306,90,bad
4590,3093,306,275,bad
4591,3093,192,2,good
4592,3093,192,39,good
4593,3093,192,61,good
4594,3093,192,90,good
4595,3093,192,275,good
4596,3093,741,2,bad
4597,3093,741,39,bad
4598,3093,741,61,bad
4599,3093,741,90,bad
4600,3093,741,275,bad
4601,3155,576,2,good
4602,3155,576,39,good
4603,3155,576,61,good
4604,3155,576,90,good
4605,3155,576,275,good
4606,3155,734,2,bad
4607,3155,734,39,bad
4608,3155,734,61,bad
4609,3155,734,90,bad
4610,3155,734,275,bad
4611,3155,128,2,good
4612,3155,128,39,good
4613,3155,128,61,good
4614,3155,128,90,good
4615,3155,128,275,good
4616,3155,768,2,good
4617,3155,768,39,good
4618,3155,768,61,good
4619,3155,768,90,good
4620,3155,768,275,good
4621,3155,92,2,bad
4622,3155,92,39,bad
4623,3155,92,61,bad
4624,3155,92,90,bad
4625,3155,92,275,bad
4626,3155,464,2,bad
4627,3155,464,39,bad
4628,3155,464,61,bad
4629,3155,464,90,bad
4630,3155,464,275,bad
4631,3155,352,2,good
4632,3155,352,39,good
4633,3155,352,61,good
4634,3155,352,90,good
4635,3155,352,275,good
4636,3155,306,2,bad
4637,3155,306,39,bad
4638,3155,306,61,bad
4639,3155,306,90,bad
4640,3155,306,275,bad
4641,3155,192,2,good
4642,3155,192,39,good
4643,3155,192,61,good
4644,3155,192,90,good
4645,3155,192,275,good
4646,3155,741,2,bad
4647,3155,741,39,bad
4648,3155,741,61,bad
4649,3155,741,90,bad
4650,3155,741,275,bad
4651,3162,576,2,good
4652,3162,576,39,good
4653,3162,576,61,good
4654,3162,576,90,good
4655,3162,576,275,good
4656,3162,734,2,bad
4657,3162,734,39,bad
4658,3162,734,61,bad
4659,3162,734,90,bad
4660,3162,734,275,bad
4661,3162,128,2,good
4662,3162,128,39,good
4663,3162,128,61,good
4664,3162,128,90,good
4665,3162,128,275,good
4666,3162,768,2,good
4667,3162,768,39,good
4668,3162,768,61,good
4669,3162,768,90,good
4670,3162,768,275,good
4671,3162,92,2,bad
4672,3162,92,39,bad
4673,3162,92,61,bad
4674,3162,92,90,bad
4675,3162,92,275,bad
4676,3162,464,2,bad
4677,3162,464,39,bad
4678,3162,464,61,bad
4679,3162,464,90,bad
4680,3162,464,275,bad
4681,3162,352,2,good
4682,3162,352,39,good
4683,3162,352,61,good
4684,3162,352,90,good
4685,3162,352,275,good
4686,3162,306,2,bad
4687,3162,306,39,bad
4688,3162,306,61,bad
4689,3162,306,90,bad
4690,3162,306,275,bad
4691,3162,192,2,good
4692,3162,192,39,good
4693,3162,192,61,good
4694,3162,192,90,good
4695,3162,192,275,good
4696,3162,741,2,bad
4697,3162,741,39,bad
4698,3162,741,61,bad
4699,3162,741,90,bad
4700,3162,741,275,bad
4701,3191,576,2,good
4702,3191,576,39,good
4703,3191,576,61,good
4704,3191,576,90,good
4705,3191,576,275,good
4706,3191,734,2,bad
4707,3191,734,39,bad
4708,3191,734,61,bad
4709,3191,734,90,bad
4710,3191,734,275,bad
4711,3191,128,2,good
4712,3191,128,39,good
4713,3191,128,61,good
4714,3191,128,90,good
4715,3191,128,275,good
4716,3191,768,2,good
4717,3191,768,39,good
4718,3191,768,61,good
4719,3191,768,90,good
4720,3191,768,275,good
4721,3191,92,2,bad
4722,3191,92,39,bad
4723,3191,92,61,bad
4724,3191,92,90,bad
4725,3191,92,275,bad
4726,3191,464,2,bad
4727,3191,464,39,bad
4728,3191,464,61,bad
4729,3191,464,90,bad
4730,3191,464,275,bad
4731,3191,352,2,good
4732,3191,352,39,good
4733,3191,352,61,good
4734,3191,352,90,good
4735,3191,352,275,good
4736,3191,306,2,bad
4737,3191,306,39,bad
4738,3191,306,61,bad
4739,3191,306,90,bad
4740,3191,306,275,bad
4741,3191,192,2,good
4742,3191,192,39,good
4743,3191,192,61,good
4744,3191,192,90,good
4745,3191,192,275,good
4746,3191,741,2,bad
4747,3191,741,39,bad
4748,3191,741,61,bad
4749,3191,741,90,bad
4750,3191,741,275,bad
4751,3233,576,2,good
4752,3233,576,39,good
4753,3233,576,61,good
4754,3233,576,90,good
4755,3233,576,275,good
4756,3233,734,2,bad
4757,3233,734,39,bad
4758,3233,734,61,bad
4759,3233,734,90,bad
4760,3233,734,275,bad
4761,3233,128,2,good
4762,3233,128,39,good
4763,3233,128,61,good
4764,3233,128,90,good
4765,3233,128,275,good
4766,3233,768,2,good
4767,3233,768,39,good
4768,3233,768,61,good
4769,3233,768,90,good
4770,3233,768,275,good
4771,3233,92,2,bad
4772,3233,92,39,bad
4773,3233,92,61,bad
4774,3233,92,90,bad
4775,3233,92,275,bad
4776,3233,464,2,bad
4777,3233,464,39,bad
4778,3233,464,61,bad
4779,3233,464,90,bad
4780,3233,464,275,bad
4781,3233,352,2,good
4782,3233,352,39,good
4783,3233,352,61,good
4784,3233,352,90,good
4785,3233,352,275,good
4786,3233,306,2,bad
4787,3233,306,39,bad
4788,3233,306,61,bad
4789,3233,306,90,bad
4790,3233,306,275,bad
4791,3233,192,2,good
4792,3233,192,39,good
4793,3233,192,61,good
4794,3233,192,90,good
4795,3233,192,275,good
4796,3233,741,2,bad
4797,3233,741,39,bad
4798,3233,741,61,bad
4799,3233,741,90,bad
4800,3233,741,275,bad
4801,3255,576,2,good
4802,3255,576,39,good
4803,3255,576,61,good
4804,3255,576,90,good
4805,3255,576,275,good
4806,3255,734,2,bad
4807,3255,734,39,bad
4808,3255,734,61,bad
4809,3255,734,90,bad
4810,3255,734,275,bad
4811,3255,128,2,good
4812,3255,128,39,good
4813,3255,128,61,good
4814,3255,128,90,good
4815,3255,128,275,good
4816,3255,768,2,good
4817,3255,768,39,good
4818,3255,768,61,good
4819,3255,768,90,good
4820,3255,768,275,good
4821,3255,92,2,bad
4822,3255,92,39,bad
4823,3255,92,61,bad
4824,3255,92,90,bad
4825,3255,92,275,bad
4826,3255,464,2,bad
4827,3255,464,39,bad
4828,3255,464,61,bad
4829,3255,464,90,bad
4830,3255,464,275,bad
4831,3255,352,2,good
4832,3255,352,39,good
4833,3255,352,61,good
4834,3255,352,90,good
4835,3255,352,275,good
4836,3255,306,2,bad
4837,3255,306,39,bad
4838,3255,306,61,bad
4839,3255,306,90,bad
4840,3255,306,275,bad
4841,3255,192,2,good
4842,3255,192,39,good
4843,3255,192,61,good
4844,3255,192,90,good
4845,3255,192,275,good
4846,3255,741,2,bad
4847,3255,741,39,bad
4848,3255,741,61,bad
4849,3255,741,90,bad
4850,3255,741,275,bad
4851,3302,576,2,good
4852,3302,576,39,good
4853,3302,576,61,good
4854,3302,576,90,good
4855,3302,576,275,good
4856,3302,734,2,bad
4857,3302,734,39,bad
4858,3302,734,61,bad
4859,3302,734,90,bad
4860,3302,734,275,bad
4861,3302,128,2,good
4862,3302,128,39,good
4863,3302,128,61,good
4864,3302,128,90,good
4865,3302,128,275,good
4866,3302,768,2,good
4867,3302,768,39,good
4868,3302,768,61,good
4869,3302,768,90,good
4870,3302,768,275,good
4871,3302,92,2,bad
4872,3302,92,39,bad
4873,3302,92,61,bad
4874,3302,92,90,bad
4875,3302,92,275,bad
4876,3302,464,2,bad
4877,3302,464,39,bad
4878,3302,464,61,bad
4879,3302,464,90,bad
4880,3302,464,275,bad
4881,3302,352,2,good
4882,3302,352,39,good
4883,3302,352,61,good
4884,3302,352,90,good
4885,3302,352,275,good
4886,3302,306,2,bad
4887,3302,306,39,bad
4888,3302,306,61,bad
4889,3302,306,90,bad
4890,3302,306,275,bad
4891,3302,192,2,good
4892,3302,192,39,good
4893,3302,192,61,good
4894,3302,192,90,good
4895,3302,192,275,good
4896,3302,741,2,bad
4897,3302,741,39,bad
4898,3302,741,61,bad
4899,3302,741,90,bad
4900,3302,741,275,bad
4901,3306,576,2,good
4902,3306,576,39,good
4903,3306,576,61,good
4904,3306,576,90,good
4905,3306,576,275,good
4906,3306,734,2,bad
4907,3306,734,39,bad
4908,3306,734,61,bad
4909,3306,734,90,bad
4910,3306,734,275,bad
4911,3306,128,2,good
4912,3306,128,39,good
4913,3306,128,61,good
4914,3306,128,90,good
4915,3306,128,275,good
4916,3306,768,2,good
4917,3306,768,39,good
4918,3306,768,61,good
4919,3306,768,90,good
4920,3306,768,275,good
4921,3306,92,2,bad
4922,3306,92,39,bad
4923,3306,92,61,bad
4924,3306,92,90,bad
4925,3306,92,275,bad
4926,3306,464,2,bad
4927,3306,464,39,bad
4928,3306,464,61,bad
4929,3306,464,90,bad
4930,3306,464,275,bad
4931,3306,352,2,good
4932,3306,352,39,good
4933,3306,352,61,good
4934,3306,352,90,good
4935,3306,352,275,good
4936,3306,306,2,bad
4937,3306,306,39,bad
4938,3306,306,61,bad
4939,3306,306,90,bad
4940,3306,306,275,bad
4941,3306,192,2,good
4942,3306,192,39,good
4943,3306,192,61,good
4944,3306,192,90,good
4945,3306,192,275,good
4946,3306,741,2,bad
4947,3306,741,39,bad
4948,3306,741,61,bad
4949,3306,741,90,bad
4950,3306,741,275,bad
4951,3328,576,2,good
4952,3328,576,39,good
4953,3328,576,61,good
4954,3328,576,90,good
4955,3328,576,275,good
4956,3328,734,2,bad
4957,3328,734,39,bad
4958,3328,734,61,bad
4959,3328,734,90,bad
4960,3328,734,275,bad
4961,3328,128,2,good
4962,3328,128,39,good
4963,3328,128,61,good
4964,3328,128,90,good
4965,3328,128,275,good
4966,3328,768,2,good
4967,3328,768,39,good
4968,3328,768,61,good
4969,3328,768,90,good
4970,3328,768,275,good
4971,3328,92,2,bad
4972,3328,92,39,bad
4973,3328,92,61,bad
4974,3328,92,90,bad
4975,3328,92,275,bad
4976,3328,464,2,bad
4977,3328,464,39,bad
4978,3328,464,61,bad
4979,3328,464,90,bad
4980,3328,464,275,bad
4981,3328,352,2,good
4982,3328,352,39,good
4983,3328,352,61,good
4984,3328,352,90,good
4985,3328,352,275,good
4986,3328,306,2,bad
4987,3328,306,39,bad
4988,3328,306,61,bad
4989,3328,306,90,bad
4990,3328,306,275,bad
4991,3328,192,2,good
4992,3328,192,39,good
4993,3328,192,61,good
4994,3328,192,90,good
4995,3328,192,275,good
4996,3328,741,2,bad
4997,3328,741,39,bad
4998,3328,741,61,bad
4999,3328,741,90,bad
5000,3328,741,275,bad
5001,3350,576,2,good
5002,3350,576,39,good
5003,3350,576,61,good
5004,3350,576,90,good
5005,3350,576,275,good
5006,3350,734,2,bad
5007,3350,734,39,bad
5008,3350,734,61,bad
5009,3350,734,90,bad
5010,3350,734,275,bad
5011,3350,128,2,good
5012,3350,128,39,good
5013,3350,128,61,good
5014,3350,128,90,good
5015,3350,128,275,good
5016,3350,768,2,good
5017,3350,768,39,good
5018,3350,768,61,good
5019,3350,768,90,good
5020,3350,768,275,good
5021,3350,92,2,bad
5022,3350,92,39,bad
5023,3350,92,61,bad
5024,3350,92,90,bad
5025,3350,92,275,bad
5026,3350,464,2,bad
5027,3350,464,39,bad
5028,3350,464,61,bad
5029,3350,464,90,bad
5030,3350,464,275,bad
5031,3350,352,2,good
5032,3350,352,39,good
5033,3350,352,61,good
5034,3350,352,90,good
5035,3350,352,275,good
5036,3350,306,2,bad
5037,3350,306,39,bad
5038,3350,306,61,bad
5039,3350,306,90,bad
5040,3350,306,275,bad
5041,3350,192,2,good
5042,3350,192,39,good
5043,3350,192,61,good
5044,3350,192,90,good
5045,3350,192,275,good
5046,3350,741,2,bad
5047,3350,741,39,bad
5048,3350,741,61,bad
5049,3350,741,90,bad
5050,3350,741,275,bad
5051,3379,576,2,good
5052,3379,576,39,good
5053,3379,576,61,good
5054,3379,576,90,good
5055,3379,576,275,good
5056,3379,734,2,bad
5057,3379,734,39,bad
5058,3379,734,61,bad
5059,3379,734,90,bad
5060,3379,734,275,bad
5061,3379,128,2,good
5062,3379,128,39,good
5063,3379,128,61,good
5064,3379,128,90,good
5065,3379,128,275,good
5066,3379,768,2,good
5067,3379,768,39,good
5068,3379,768,61,good
5069,3379,768,90,good
5070,3379,768,275,good
5071,3379,92,2,bad
5072,3379,92,39,bad
5073,3379,92,61,bad
5074,3379,92,90,bad
5075,3379,92,275,bad
5076,3379,464,2,bad
5077,3379,464,39,bad
5078,3379,464,61,bad
5079,3379,464,90,bad
5080,3379,464,275,bad
5081,3379,352,2,good
5082,3379,352,39,good
5083,3379,352,61,good
5084,3379,352,90,good
5085,3379,352,275,good
5086,3379,306,2,bad
5087,3379,306,39,bad
5088,3379,306,61,bad
5089,3379,306,90,bad
5090,3379,306,275,bad
5091,3379,192,2,good
5092,3379,192,39,good
5093,3379,192,61,good
5094,3379,192,90,good
5095,3379,192,275,good
5096,3379,741,2,bad
5097,3379,741,39,bad
5098,3379,741,61,bad
5099,3379,741,90,bad
5100,3379,741,275,bad
5101,3427,576,2,good
5102,3427,576,39,good
5103,3427,576,61,good
5104,3427,576,90,good
5105,3427,576,275,good
5106,3427,734,2,bad
5107,3427,734,39,bad
5108,3427,734,61,bad
5109,3427,734,90,bad
5110,3427,734,275,bad
5111,3427,128,2,good
5112,3427,128,39,good
5113,3427,128,61,good
5114,3427,128,90,good
5115,3427,128,275,good
5116,3427,768,2,good
5117,3427,768,39,good
5118,3427,768,61,good
5119,3427,768,90,good
5120,3427,768,275,good
5121,3427,92,2,bad
5122,3427,92,39,bad
