Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
3338,28244,288,227,good
3339,28244,288,348,good
3340,28244,288,848,good
3341,28244,768,5,good
3342,28244,768,8,good
3343,28244,768,13,good
3344,28244,768,23,good
3345,28244,768,47,good
3346,28244,768,126,good
3347,28244,768,179,good
3348,28244,768,227,good
3349,28244,768,348,good
3350,28244,768,848,good
3351,28244,960,5,good
3352,28244,960,8,good
3353,28244,960,13,good
3354,28244,960,23,good
3355,28244,960,47,good
3356,28244,960,126,good
3357,28244,960,179,good
3358,28244,960,227,good
3359,28244,960,348,good
3360,28244,960,848,good
3361,28244,215,5,bad
3362,28244,215,8,bad
3363,28244,215,13,bad
3364,28244,215,23,bad
3365,28244,215,47,bad
3366,28244,215,126,bad
3367,28244,215,179,bad
3368,28244,215,227,bad
3369,28244,215,348,bad
3370,28244,215,848,bad
3371,28244,160,5,good
3372,28244,160,8,good
3373,28244,160,13,good
3374,28244,160,23,good
3375,28244,160,47,good
3376,28244,160,126,good
3377,28244,160,179,good
3378,28244,160,227,good
3379,28244,160,348,good
3380,28244,160,848,good
3381,28244,247,5,bad
3382,28244,247,8,bad
3383,28244,247,13,bad
3384,28244,247,23,bad
3385,28244,247,47,bad
3386,28244,247,126,bad
3387,28244,247,179,bad
3388,28244,247,227,bad
3389,28244,247,348,bad
3390,28244,247,848,bad
3391,28244,640,5,good
3392,28244,640,8,good
3393,28244,640,13,good
3394,28244,640,23,good
3395,28244,640,47,good
3396,28244,640,126,good
3397,28244,640,179,good
3398,28244,640,227,good
3399,28244,640,348,good
3400,28244,640,848,good
3401,30170,580,5,bad
3402,30170,580,8,bad
3403,30170,580,13,bad
3404,30170,580,23,bad
3405,30170,580,47,bad
3406,30170,580,126,bad
3407,30170,580,179,bad
3408,30170,580,227,bad
3409,30170,580,348,bad
3410,30170,580,848,bad
3411,30170,553,5,bad
3412,30170,553,8,bad
3413,30170,553,13,bad
3414,30170,553,23,bad
3415,30170,553,47,bad
3416,30170,553,126,bad
3417,30170,553,179,bad
3418,30170,553,227,bad
3419,30170,553,348,bad
3420,30170,553,848,bad
3421,30170,304,5,bad
3422,30170,304,8,bad
3423,30170,304,13,bad
3424,30170,304,23,bad
3425,30170,304,47,bad
3426,30170,304,126,bad
3427,30170,304,179,bad
3428,30170,304,227,bad
3429,30170,304,348,bad
3430,30170,304,848,bad
3431,30170,288,5,good
3432,30170,288,8,good
3433,30170,288,13,good
3434,30170,288,23,good
3435,30170,288,47,good
3436,30170,288,126,good
3437,30170,288,179,good
3438,30170,288,227,good
3439,30170,288,348,good
3440,30170,288,848,good
3441,30170,768,5,good
3442,30170,768,8,good
3443,30170,768,13,good
3444,30170,768,23,good
3445,30170,768,47,good
3446,30170,768,126,good
3447,30170,768,179,good
3448,30170,768,227,good
3449,30170,768,348,good
3450,30170,768,848,good
3451,30170,960,5,good
3452,30170,960,8,good
3453,30170,960,13,good
3454,30170,960,23,good
3455,30170,960,47,good
3456,30170,960,126,good
3457,30170,960,179,good
3458,30170,960,227,good
3459,30170,960,348,good
3460,30170,960,848,good
3461,30170,215,5,bad
3462,30170,215,8,bad
3463,30170,215,13,bad
3464,30170,215,23,bad
3465,30170,215,47,bad
3466,30170,215,126,bad
3467,30170,215,179,bad
3468,30170,215,227,bad
3469,30170,215,348,bad
3470,30170,215,848,bad
3471,30170,160,5,good
3472,30170,160,8,good
3473,30170,160,13,good
3474,30170,160,23,good
3475,30170,160,47,good
3476,30170,160,126,good
3477,30170,160,179,good
3478,30170,160,227,good
3479,30170,160,348,good
3480,30170,160,848,good
3481,30170,247,5,bad
3482,30170,247,8,bad
3483,30170,247,13,bad
3484,30170,247,23,bad
3485,30170,247,47,bad
3486,30170,247,126,bad
3487,30170,247,179,bad
3488,30170,247,227,bad
3489,30170,247,348,bad
3490,30170,247,848,bad
3491,30170,640,5,good
3492,30170,640,8,good
3493,30170,640,13,good
3494,30170,640,23,good
3495,30170,640,47,good
3496,30170,640,126,good
3497,30170,640,179,good
3498,30170,640,227,good
3499,30170,640,348,good
3500,30170,640,848,good
3501,35970,580,5,bad
3502,35970,580,8,bad
3503,35970,580,13,bad
3504,35970,580,23,bad
3505,35970,580,47,bad
3506,35970,580,126,bad
3507,35970,580,179,bad
3508,35970,580,227,bad
3509,35970,580,348,bad
3510,35970,580,848,bad
3511,35970,553,5,bad
3512,35970,553,8,bad
3513,35970,553,13,bad
3514,35970,553,23,bad
3515,35970,553,47,bad
3516,35970,553,126,bad
3517,35970,553,179,bad
3518,35970,553,227,bad
3519,35970,553,348,bad
3520,35970,553,848,bad
3521,35970,304,5,bad
3522,35970,304,8,bad
3523,35970,304,13,bad
3524,35970,304,23,bad
3525,35970,304,47,bad
3526,35970,304,126,bad
3527,35970,304,179,bad
3528,35970,304,227,bad
3529,35970,304,348,bad
3530,35970,304,848,bad
3531,35970,288,5,good
3532,35970,288,8,good
3533,35970,288,13,good
3534,35970,288,23,good
3535,35970,288,47,good
3536,35970,288,126,good
3537,35970,288,179,good
3538,35970,288,227,good
3539,35970,288,348,good
3540,35970,288,848,good
3541,35970,768,5,good
3542,35970,768,8,good
3543,35970,768,13,good
3544,35970,768,23,good
3545,35970,768,47,good
3546,35970,768,126,good
3547,35970,768,179,good
3548,35970,768,227,good
3549,35970,768,348,good
3550,35970,768,848,good
3551,35970,960,5,good
3552,35970,960,8,good
3553,35970,960,13,good
3554,35970,960,23,good
3555,35970,960,47,good
3556,35970,960,126,good
3557,35970,960,179,good
3558,35970,960,227,good
3559,35970,960,348,good
3560,35970,960,848,good
3561,35970,215,5,bad
3562,35970,215,8,bad
3563,35970,215,13,bad
3564,35970,215,23,bad
3565,35970,215,47,bad
3566,35970,215,126,bad
3567,35970,215,179,bad
3568,35970,215,227,bad
3569,35970,215,348,bad
3570,35970,215,848,bad
3571,35970,160,5,good
3572,35970,160,8,good
3573,35970,160,13,good
3574,35970,160,23,good
3575,35970,160,47,good
3576,35970,160,126,good
3577,35970,160,179,good
3578,35970,160,227,good
3579,35970,160,348,good
3580,35970,160,848,good
3581,35970,247,5,bad
3582,35970,247,8,bad
3583,35970,247,13,bad
3584,35970,247,23,bad
3585,35970,247,47,bad
3586,35970,247,126,bad
3587,35970,247,179,bad
3588,35970,247,227,bad
3589,35970,247,348,bad
3590,35970,247,848,bad
3591,35970,640,5,good
3592,35970,640,8,good
3593,35970,640,13,good
3594,35970,640,23,good
3595,35970,640,47,good
3596,35970,640,126,good
3597,35970,640,179,good
3598,35970,640,227,good
3599,35970,640,348,good
3600,35970,640,848,good
3601,38855,580,5,bad
3602,38855,580,8,bad
3603,38855,580,13,bad
3604,38855,580,23,bad
3605,38855,580,47,bad
3606,38855,580,126,bad
3607,38855,580,179,bad
3608,38855,580,227,bad
3609,38855,580,348,bad
3610,38855,580,848,bad
3611,38855,553,5,bad
3612,38855,553,8,bad
3613,38855,553,13,bad
3614,38855,553,23,bad
3615,38855,553,47,bad
3616,38855,553,126,bad
3617,38855,553,179,bad
3618,38855,553,227,bad
3619,38855,553,348,bad
3620,38855,553,848,bad
3621,38855,304,5,bad
3622,38855,304,8,bad
3623,38855,304,13,bad
3624,38855,304,23,bad
3625,38855,304,47,bad
3626,38855,304,126,bad
3627,38855,304,179,bad
3628,38855,304,227,bad
3629,38855,304,348,bad
3630,38855,304,848,bad
3631,38855,288,5,good
3632,38855,288,8,good
3633,38855,288,13,good
3634,38855,288,23,good
3635,38855,288,47,good
3636,38855,288,126,good
3637,38855,288,179,good
3638,38855,288,227,good
3639,38855,288,348,good
3640,38855,288,848,good
3641,38855,768,5,good
3642,38855,768,8,good
3643,38855,768,13,good
3644,38855,768,23,good
3645,38855,768,47,good
3646,38855,768,126,good
3647,38855,768,179,good
3648,38855,768,227,good
3649,38855,768,348,good
3650,38855,768,848,good
3651,38855,960,5,good
3652,38855,960,8,good
3653,38855,960,13,good
3654,38855,960,23,good
3655,38855,960,47,good
3656,38855,960,126,good
3657,38855,960,179,good
3658,38855,960,227,good
3659,38855,960,348,good
3660,38855,960,848,good
3661,38855,215,5,bad
3662,38855,215,8,bad
3663,38855,215,13,bad
3664,38855,215,23,bad
3665,38855,215,47,bad
3666,38855,215,126,bad
3667,38855,215,179,bad
3668,38855,215,227,bad
3669,38855,215,348,bad
3670,38855,215,848,bad
3671,38855,160,5,good
3672,38855,160,8,good
3673,38855,160,13,good
3674,38855,160,23,good
3675,38855,160,47,good
3676,38855,160,126,good
3677,38855,160,179,good
3678,38855,160,227,good
3679,38855,160,348,good
3680,38855,160,848,good
3681,38855,247,5,bad
3682,38855,247,8,bad
3683,38855,247,13,bad
3684,38855,247,23,bad
3685,38855,247,47,bad
3686,38855,247,126,bad
3687,38855,247,179,bad
3688,38855,247,227,bad
3689,38855,247,348,bad
3690,38855,247,848,bad
3691,38855,640,5,good
3692,38855,640,8,good
3693,38855,640,13,good
3694,38855,640,23,good
3695,38855,640,47,good
3696,38855,640,126,good
3697,38855,640,179,good
3698,38855,640,227,good
3699,38855,640,348,good
3700,38855,640,848,good
3701,43880,580,5,bad
3702,43880,580,8,bad
3703,43880,580,13,bad
3704,43880,580,23,bad
3705,43880,580,47,bad
3706,43880,580,126,bad
3707,43880,580,179,bad
3708,43880,580,227,bad
3709,43880,580,348,bad
3710,43880,580,848,bad
3711,43880,553,5,bad
3712,43880,553,8,bad
3713,43880,553,13,bad
3714,43880,553,23,bad
3715,43880,553,47,bad
3716,43880,553,126,bad
3717,43880,553,179,bad
3718,43880,553,227,bad
3719,43880,553,348,bad
3720,43880,553,848,bad
3721,43880,304,5,bad
3722,43880,304,8,bad
3723,43880,304,13,bad
3724,43880,304,23,bad
3725,43880,304,47,bad
3726,43880,304,126,bad
3727,43880,304,179,bad
3728,43880,304,227,bad
3729,43880,304,348,bad
3730,43880,304,848,bad
3731,43880,288,5,good
3732,43880,288,8,good
3733,43880,288,13,good
3734,43880,288,23,good
3735,43880,288,47,good
3736,43880,288,126,good
3737,43880,288,179,good
3738,43880,288,227,good
3739,43880,288,348,good
3740,43880,288,848,good
3741,43880,768,5,good
3742,43880,768,8,good
3743,43880,768,13,good
3744,43880,768,23,good
3745,43880,768,47,good
3746,43880,768,126,good
3747,43880,768,179,good
3748,43880,768,227,good
3749,43880,768,348,good
3750,43880,768,848,good
3751,43880,960,5,good
3752,43880,960,8,good
3753,43880,960,13,good
3754,43880,960,23,good
3755,43880,960,47,good
3756,43880,960,126,good
3757,43880,960,179,good
3758,43880,960,227,good
3759,43880,960,348,good
3760,43880,960,848,good
3761,43880,215,5,bad
3762,43880,215,8,bad
3763,43880,215,13,bad
3764,43880,215,23,bad
3765,43880,215,47,bad
3766,43880,215,126,bad
3767,43880,215,179,bad
3768,43880,215,227,bad
3769,43880,215,348,bad
3770,43880,215,848,bad
3771,43880,160,5,good
3772,43880,160,8,good
3773,43880,160,13,good
3774,43880,160,23,good
3775,43880,160,47,good
3776,43880,160,126,good
3777,43880,160,179,good
3778,43880,160,227,good
3779,43880,160,348,good
3780,43880,160,848,good
3781,43880,247,5,bad
3782,43880,247,8,bad
3783,43880,247,13,bad
3784,43880,247,23,bad
3785,43880,247,47,bad
3786,43880,247,126,bad
3787,43880,247,179,bad
3788,43880,247,227,bad
3789,43880,247,348,bad
3790,43880,247,848,bad
3791,43880,640,5,good
3792,43880,640,8,good
3793,43880,640,13,good
3794,43880,640,23,good
3795,43880,640,47,good
3796,43880,640,126,good
3797,43880,640,179,good
3798,43880,640,227,good
3799,43880,640,348,good
3800,43880,640,848,good
3801,48302,580,5,bad
3802,48302,580,8,bad
3803,48302,580,13,bad
3804,48302,580,23,bad
3805,48302,580,47,bad
3806,48302,580,126,bad
3807,48302,580,179,bad
3808,48302,580,227,bad
3809,48302,580,348,bad
3810,48302,580,848,bad
3811,48302,553,5,bad
3812,48302,553,8,bad
3813,48302,553,13,bad
3814,48302,553,23,bad
3815,48302,553,47,bad
3816,48302,553,126,bad
3817,48302,553,179,bad
3818,48302,553,227,bad
3819,48302,553,348,bad
3820,48302,553,848,bad
3821,48302,304,5,bad
3822,48302,304,8,bad
3823,48302,304,13,bad
3824,48302,304,23,bad
3825,48302,304,47,bad
3826,48302,304,126,bad
3827,48302,304,179,bad
3828,48302,304,227,bad
3829,48302,304,348,bad
3830,48302,304,848,bad
3831,48302,288,5,good
3832,48302,288,8,good
3833,48302,288,13,good
3834,48302,288,23,good
3835,48302,288,47,good
3836,48302,288,126,good
3837,48302,288,179,good
3838,48302,288,227,good
3839,48302,288,348,good
3840,48302,288,848,good
3841,48302,768,5,good
3842,48302,768,8,good
3843,48302,768,13,good
3844,48302,768,23,good
3845,48302,768,47,good
3846,48302,768,126,good
3847,48302,768,179,good
3848,48302,768,227,good
3849,48302,768,348,good
3850,48302,768,848,good
3851,48302,960,5,good
3852,48302,960,8,good
3853,48302,960,13,good
3854,48302,960,23,good
3855,48302,960,47,good
3856,48302,960,126,good
3857,48302,960,179,good
3858,48302,960,227,good
3859,48302,960,348,good
3860,48302,960,848,good
3861,48302,215,5,bad
3862,48302,215,8,bad
3863,48302,215,13,bad
3864,48302,215,23,bad
3865,48302,215,47,bad
3866,48302,215,126,bad
3867,48302,215,179,bad
3868,48302,215,227,bad
3869,48302,215,348,bad
3870,48302,215,848,bad
3871,48302,160,5,good
3872,48302,160,8,good
3873,48302,160,13,good
3874,48302,160,23,good
3875,48302,160,47,good
3876,48302,160,126,good
3877,48302,160,179,good
3878,48302,160,227,good
3879,48302,160,348,good
3880,48302,160,848,good
3881,48302,247,5,bad
3882,48302,247,8,bad
3883,48302,247,13,bad
3884,48302,247,23,bad
3885,48302,247,47,bad
3886,48302,247,126,bad
3887,48302,247,179,bad
3888,48302,247,227,bad
3889,48302,247,348,bad
3890,48302,247,848,bad
3891,48302,640,5,good
3892,48302,640,8,good
3893,48302,640,13,good
3894,48302,640,23,good
3895,48302,640,47,good
3896,48302,640,126,good
3897,48302,640,179,good
3898,48302,640,227,good
3899,48302,640,348,good
3900,48302,640,848,good
3901,55418,580,5,bad
3902,55418,580,8,bad
3903,55418,580,13,bad
3904,55418,580,23,bad
3905,55418,580,47,bad
3906,55418,580,126,bad
3907,55418,580,179,bad
3908,55418,580,227,bad
3909,55418,580,348,bad
3910,55418,580,848,bad
3911,55418,553,5,bad
3912,55418,553,8,bad
3913,55418,553,13,bad
3914,55418,553,23,bad
3915,55418,553,47,bad
3916,55418,553,126,bad
3917,55418,553,179,bad
3918,55418,553,227,bad
3919,55418,553,348,bad
3920,55418,553,848,bad
3921,55418,304,5,bad
3922,55418,304,8,bad
3923,55418,304,13,bad
3924,55418,304,23,bad
3925,55418,304,47,bad
3926,55418,304,126,bad
3927,55418,304,179,bad
3928,55418,304,227,bad
3929,55418,304,348,bad
3930,55418,304,848,bad
3931,55418,288,5,good
3932,55418,288,8,good
3933,55418,288,13,good
3934,55418,288,23,good
3935,55418,288,47,good
3936,55418,288,126,good
3937,55418,288,179,good
3938,55418,288,227,good
3939,55418,288,348,good
3940,55418,288,848,good
3941,55418,768,5,good
3942,55418,768,8,good
3943,55418,768,13,good
3944,55418,768,23,good
3945,55418,768,47,good
3946,55418,768,126,good
3947,55418,768,179,good
3948,55418,768,227,good
3949,55418,768,348,good
3950,55418,768,848,good
3951,55418,960,5,good
3952,55418,960,8,good
3953,55418,960,13,good
3954,55418,960,23,good
3955,55418,960,47,good
3956,55418,960,126,good
3957,55418,960,179,good
3958,55418,960,227,good
3959,55418,960,348,good
3960,55418,960,848,good
3961,55418,215,5,bad
3962,55418,215,8,bad
3963,55418,215,13,bad
3964,55418,215,23,bad
3965,55418,215,47,bad
3966,55418,215,126,bad
3967,55418,215,179,bad
3968,55418,215,227,bad
3969,55418,215,348,bad
3970,55418,215,848,bad
3971,55418,160,5,good
3972,55418,160,8,good
3973,55418,160,13,good
3974,55418,160,23,good
3975,55418,160,47,good
3976,55418,160,126,good
3977,55418,160,179,good
3978,55418,160,227,good
3979,55418,160,348,good
3980,55418,160,848,good
3981,55418,247,5,bad
3982,55418,247,8,bad
3983,55418,247,13,bad
3984,55418,247,23,bad
3985,55418,247,47,bad
3986,55418,247,126,bad
3987,55418,247,179,bad
3988,55418,247,227,bad
3989,55418,247,348,bad
3990,55418,247,848,bad
3991,55418,640,5,good
3992,55418,640,8,good
3993,55418,640,13,good
3994,55418,640,23,good
3995,55418,640,47,good
3996,55418,640,126,good
3997,55418,640,179,good
3998,55418,640,227,good
3999,55418,640,348,good
4000,55418,640,848,good
4001,55730,580,5,bad
4002,55730,580,8,bad
4003,55730,580,13,bad
4004,55730,580,23,bad
4005,55730,580,47,bad
4006,55730,580,126,bad
4007,55730,580,179,bad
4008,55730,580,227,bad
4009,55730,580,348,bad
4010,55730,580,848,bad
4011,55730,553,5,bad
4012,55730,553,8,bad
4013,55730,553,13,bad
4014,55730,553,23,bad
4015,55730,553,47,bad
4016,55730,553,126,bad
4017,55730,553,179,bad
4018,55730,553,227,bad
4019,55730,553,348,bad
4020,55730,553,848,bad
4021,55730,304,5,bad
4022,55730,304,8,bad
4023,55730,304,13,bad
4024,55730,304,23,bad
4025,55730,304,47,bad
4026,55730,304,126,bad
4027,55730,304,179,bad
4028,55730,304,227,bad
4029,55730,304,348,bad
4030,55730,304,848,bad
4031,55730,288,5,good
4032,55730,288,8,good
4033,55730,288,13,good
4034,55730,288,23,good
4035,55730,288,47,good
4036,55730,288,126,good
4037,55730,288,179,good
4038,55730,288,227,good
4039,55730,288,348,good
4040,55730,288,848,good
4041,55730,768,5,good
4042,55730,768,8,good
4043,55730,768,13,good
4044,55730,768,23,good
4045,55730,768,47,good
4046,55730,768,126,good
4047,55730,768,179,good
4048,55730,768,227,good
4049,55730,768,348,good
4050,55730,768,848,good
4051,55730,960,5,good
4052,55730,960,8,good
4053,55730,960,13,good
4054,55730,960,23,good
4055,55730,960,47,good
4056,55730,960,126,good
4057,55730,960,179,good
4058,55730,960,227,good
4059,55730,960,348,good
4060,55730,960,848,good
4061,55730,215,5,bad
4062,55730,215,8,bad
4063,55730,215,13,bad
4064,55730,215,23,bad
4065,55730,215,47,bad
4066,55730,215,126,bad
4067,55730,215,179,bad
4068,55730,215,227,bad
4069,55730,215,348,bad
4070,55730,215,848,bad
4071,55730,160,5,good
4072,55730,160,8,good
4073,55730,160,13,good
4074,55730,160,23,good
4075,55730,160,47,good
4076,55730,160,126,good
4077,55730,160,179,good
4078,55730,160,227,good
4079,55730,160,348,good
4080,55730,160,848,good
4081,55730,247,5,bad
4082,55730,247,8,bad
4083,55730,247,13,bad
4084,55730,247,23,bad
4085,55730,247,47,bad
4086,55730,247,126,bad
4087,55730,247,179,bad
4088,55730,247,227,bad
4089,55730,247,348,bad
4090,55730,247,848,bad
4091,55730,640,5,good
4092,55730,640,8,good
4093,55730,640,13,good
4094,55730,640,23,good
4095,55730,640,47,good
4096,55730,640,126,good
4097,55730,640,179,good
4098,55730,640,227,good
4099,55730,640,348,good
4100,55730,640,848,good
4101,59822,580,5,bad
4102,59822,580,8,bad
4103,59822,580,13,bad
4104,59822,580,23,bad
4105,59822,580,47,bad
4106,59822,580,126,bad
4107,59822,580,179,bad
4108,59822,580,227,bad
4109,59822,580,348,bad
4110,59822,580,848,bad
4111,59822,553,5,bad
4112,59822,553,8,bad
4113,59822,553,13,bad
4114,59822,553,23,bad
4115,59822,553,47,bad
